0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 2, "major"
1, 0, Tempo, 500000
1, 0, Control_c, 0, 121, 0
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 91, 0
1, 0, Control_c, 0, 93, 0
1, 0, MIDI_port, 0
1, 960, Note_on_c, 0, 74, 80
1, 1187, Note_on_c, 0, 74, 0
1, 1200, Note_on_c, 0, 69, 80
1, 1427, Note_on_c, 0, 69, 0
1, 1440, Note_on_c, 0, 69, 80
1, 1667, Note_on_c, 0, 69, 0
1, 1680, Note_on_c, 0, 69, 80
1, 1907, Note_on_c, 0, 69, 0
1, 1920, Note_on_c, 0, 66, 80
1, 2147, Note_on_c, 0, 66, 0
1, 2160, Note_on_c, 0, 66, 80
1, 2387, Note_on_c, 0, 66, 0
1, 4920, Note_on_c, 0, 59, 80
1, 5033, Note_on_c, 0, 59, 0
1, 5040, Note_on_c, 0, 62, 80
1, 5267, Note_on_c, 0, 62, 0
1, 5280, Note_on_c, 0, 64, 80
1, 5507, Note_on_c, 0, 64, 0
1, 5520, Note_on_c, 0, 66, 80
1, 5747, Note_on_c, 0, 66, 0
1, 5760, Note_on_c, 0, 66, 80
1, 5987, Note_on_c, 0, 66, 0
1, 6000, Note_on_c, 0, 64, 80
1, 6227, Note_on_c, 0, 64, 0
1, 6240, Note_on_c, 0, 64, 80
1, 6467, Note_on_c, 0, 64, 0
1, 8640, Note_on_c, 0, 74, 80
1, 8867, Note_on_c, 0, 74, 0
1, 8880, Note_on_c, 0, 69, 80
1, 9107, Note_on_c, 0, 69, 0
1, 9120, Note_on_c, 0, 69, 80
1, 9347, Note_on_c, 0, 69, 0
1, 9360, Note_on_c, 0, 69, 80
1, 9587, Note_on_c, 0, 69, 0
1, 9600, Note_on_c, 0, 66, 80
1, 9827, Note_on_c, 0, 66, 0
1, 9840, Note_on_c, 0, 66, 80
1, 10067, Note_on_c, 0, 66, 0
1, 12240, Note_on_c, 0, 57, 80
1, 12467, Note_on_c, 0, 57, 0
1, 12480, Note_on_c, 0, 66, 80
1, 12707, Note_on_c, 0, 66, 0
1, 12720, Note_on_c, 0, 69, 80
1, 12947, Note_on_c, 0, 69, 0
1, 12960, Note_on_c, 0, 69, 80
1, 13187, Note_on_c, 0, 69, 0
1, 13200, Note_on_c, 0, 66, 80
1, 13655, Note_on_c, 0, 66, 0
1, 13680, Note_on_c, 0, 64, 80
1, 13907, Note_on_c, 0, 64, 0
1, 13920, Note_on_c, 0, 62, 80
1, 14375, Note_on_c, 0, 62, 0
1, 16080, Note_on_c, 0, 57, 80
1, 16307, Note_on_c, 0, 57, 0
1, 16320, Note_on_c, 0, 62, 80
1, 16547, Note_on_c, 0, 62, 0
1, 16560, Note_on_c, 0, 62, 80
1, 16787, Note_on_c, 0, 62, 0
1, 16800, Note_on_c, 0, 62, 80
1, 17027, Note_on_c, 0, 62, 0
1, 17040, Note_on_c, 0, 64, 80
1, 17495, Note_on_c, 0, 64, 0
1, 17520, Note_on_c, 0, 64, 80
1, 17633, Note_on_c, 0, 64, 0
1, 17640, Note_on_c, 0, 62, 80
1, 17753, Note_on_c, 0, 62, 0
1, 17760, Note_on_c, 0, 59, 80
1, 18215, Note_on_c, 0, 59, 0
1, 19920, Note_on_c, 0, 57, 80
1, 20147, Note_on_c, 0, 57, 0
1, 20160, Note_on_c, 0, 62, 80
1, 20387, Note_on_c, 0, 62, 0
1, 20400, Note_on_c, 0, 64, 80
1, 20627, Note_on_c, 0, 64, 0
1, 20640, Note_on_c, 0, 66, 80
1, 20867, Note_on_c, 0, 66, 0
1, 20880, Note_on_c, 0, 66, 80
1, 21335, Note_on_c, 0, 66, 0
1, 21360, Note_on_c, 0, 64, 80
1, 21587, Note_on_c, 0, 64, 0
1, 22800, Note_on_c, 0, 62, 80
1, 22913, Note_on_c, 0, 62, 0
1, 22920, Note_on_c, 0, 62, 80
1, 23033, Note_on_c, 0, 62, 0
1, 23040, Note_on_c, 0, 66, 80
1, 23495, Note_on_c, 0, 66, 0
1, 23520, Note_on_c, 0, 69, 80
1, 23975, Note_on_c, 0, 69, 0
1, 24000, Note_on_c, 0, 66, 80
1, 24227, Note_on_c, 0, 66, 0
1, 24240, Note_on_c, 0, 64, 80
1, 24467, Note_on_c, 0, 64, 0
1, 24480, Note_on_c, 0, 62, 80
1, 24707, Note_on_c, 0, 62, 0
1, 24720, Note_on_c, 0, 64, 80
1, 25175, Note_on_c, 0, 64, 0
1, 25200, Note_on_c, 0, 66, 80
1, 25883, Note_on_c, 0, 66, 0
1, 26160, Note_on_c, 0, 59, 80
1, 26387, Note_on_c, 0, 59, 0
1, 26400, Note_on_c, 0, 59, 80
1, 26627, Note_on_c, 0, 59, 0
1, 26640, Note_on_c, 0, 62, 80
1, 26867, Note_on_c, 0, 62, 0
1, 26880, Note_on_c, 0, 66, 80
1, 27335, Note_on_c, 0, 66, 0
1, 27360, Note_on_c, 0, 69, 80
1, 27815, Note_on_c, 0, 69, 0
1, 27840, Note_on_c, 0, 66, 80
1, 28067, Note_on_c, 0, 66, 0
1, 28080, Note_on_c, 0, 64, 80
1, 28307, Note_on_c, 0, 64, 0
1, 28320, Note_on_c, 0, 62, 80
1, 28547, Note_on_c, 0, 62, 0
1, 28560, Note_on_c, 0, 64, 80
1, 29015, Note_on_c, 0, 64, 0
1, 29040, Note_on_c, 0, 62, 80
1, 29267, Note_on_c, 0, 62, 0
1, 29760, Note_on_c, 0, 59, 80
1, 29987, Note_on_c, 0, 59, 0
1, 30000, Note_on_c, 0, 59, 80
1, 30227, Note_on_c, 0, 59, 0
1, 30240, Note_on_c, 0, 62, 80
1, 30467, Note_on_c, 0, 62, 0
1, 30480, Note_on_c, 0, 62, 80
1, 30707, Note_on_c, 0, 62, 0
